2.2865006237030028,14.87
2.2621289596557617,19.14
2.237882332992554,27.95
2.212731004333496,38.81
2.1856401081085206,50.7
2.155727742767334,58.65
2.1219137817382814,65.07
2.0827466053009034,68.99
2.036911047363281,72.38
1.9834329519271852,74.44
1.9208607856750488,76.0
1.8475538158416749,77.17
1.7625451486587524,78.0
1.6653172046661378,79.08
1.5561910856246948,79.59
1.4389368673324585,80.61
1.3178943794250488,82.14
1.1983745718002319,82.17
1.085738737678528,83.87
0.9835964530944824,84.08
0.8944728102684021,84.65
0.8176658775329589,85.39
0.7525844564437866,85.94
0.6977635652542115,86.17
0.6507022688865661,86.47
0.6130097480297089,86.83
0.5779067184448242,87.07
0.5500694634914398,87.36
0.5252394173145294,87.8
0.5015128202438355,88.01
0.4823914159297943,88.38
0.4648215247154236,88.58
0.4491661391735077,88.94
0.4359079500198364,88.96
0.4248757513999939,89.19
0.411363073348999,89.44
0.4018712753772736,89.52
0.3914416624546051,89.75
0.3837929754257202,89.92
0.3754251335859299,90.02
0.367615611577034,90.18
0.3609662229537964,90.33
0.3553931947469711,90.45
0.3486345566749573,90.46
0.3422540631055832,90.65
0.3369971735239029,90.85
0.33205391199588774,90.91
0.32718260929584503,91.06
0.3241060866117477,91.17
0.3182481842517853,91.19
0.31493492746353147,91.39
0.31037390525341035,91.5
0.30620611469745634,91.46
0.3028409096956253,91.63
0.29969230432510374,91.56
0.29612633152008055,91.72
0.29265738928318025,91.82
0.29039095435142515,91.85
0.28649656801223755,91.92
0.2832114670276642,92.02
0.2808202898263931,92.13
0.2771699303150177,92.26
0.2744305763244629,92.35
0.2719087360858917,92.45
0.2693434916496277,92.51
0.2673137580156326,92.5
0.2645494920372963,92.62
0.2620427638530731,92.56
0.25998334978818893,92.67
0.25767834728956224,92.62
0.2557977861642837,92.78
0.2532083806276321,92.89
0.25106715643405914,92.89
0.24882212332487105,92.85
0.24676546850204467,93.02
0.24455230847597123,93.03
0.24350179301500322,93.0
0.2409617211341858,93.13
0.23883094416856765,93.1
0.23696286296844482,93.16
0.23558975436687468,93.26
0.23346139221191406,93.34
0.23217059905529022,93.3
0.2301905887722969,93.29
0.22804695410728454,93.5
0.22600780366659165,93.53
0.2247994938492775,93.49
0.22377042895555496,93.55
0.22227592768669127,93.53
0.2201214119195938,93.66
0.2187078243613243,93.72
0.21706069136857986,93.68
0.21508041849136353,93.78
0.21396594351530074,93.88
0.21254099395275117,93.9
0.2107579017162323,93.93
0.20986980286836623,93.96
0.208329771065712,94.02
0.20686629482507707,94.06
0.20538860617876054,94.01
