2.3777288623809816,19.5
2.4112894721984865,12.56
2.2446034927368164,11.08
2.111359650039673,16.26
2.0057898944854737,18.25
1.8716036617279053,36.39
1.7784070768356324,44.03
1.6743574995040893,45.6
1.502749059677124,46.37
1.4728758813858032,55.98
1.3275315219879151,54.66
1.3655381233215331,52.49
1.06564749250412,72.25
0.9982736517906189,72.02
0.8876285272598267,80.88
0.9865086280822754,66.7
0.8538118326187134,74.09
0.8074706266403199,74.35
0.9157469707489013,64.44
0.8317399551391601,70.91
0.6935257835388183,81.38
0.678264492893219,78.76
0.6605901129722596,80.75
0.6362424244880677,80.58
0.5797884520530701,85.18
0.5693369607925415,84.41
0.49452334394454955,87.73
0.5082769584178924,86.95
0.5574254230022431,82.9
0.4785263211250305,87.01
0.4715679536819458,86.97
0.46429730739593505,86.61
0.45094280285835264,86.85
0.4454009099960327,86.59
0.5384713646411896,80.37
0.46302282977104187,85.96
0.44115478129386904,86.99
0.4160003849029541,87.69
0.4121337732553482,87.73
0.3911469052553177,88.92
0.37518097035884856,89.45
0.48351252653598786,84.3
0.3817393899440765,88.77
0.3666851055145264,89.56
0.38234786133766174,89.0
0.35329466485977173,89.92
0.33612164907455444,91.12
0.32408573441505434,91.24
0.34582556071281434,89.92
0.32743758533000944,90.78
0.3286897530794144,90.6
0.3715703169345856,88.8
0.315553036570549,90.9
0.316009705889225,90.93
0.31726321787834166,90.83
0.35733603174686435,89.6
0.3244390818119049,90.91
0.3723892939090729,88.51
0.356742333984375,88.35
0.3488531871795654,89.1
0.31029073036909105,90.91
0.3114983740568161,90.63
0.2897471691131592,91.22
0.2970304201006889,90.87
0.3355967669963837,89.84
0.3255448862314224,89.5
0.31143939348459243,90.18
0.280382878613472,91.66
0.29452593593597415,91.08
0.25463344242572783,92.78
0.27401348152160643,91.99
0.30634402829408647,90.7
0.33330416359901427,89.5
0.2921841648697853,91.39
0.28694842262268067,91.54
0.26761991832256316,92.17
0.2953484159946442,91.31
0.2885090325117111,91.24
0.2700117469549179,92.17
0.25275650501251223,92.47
0.30679282643795014,89.86
0.2499216494321823,92.51
0.25376067048311235,92.76
0.2821418218135834,91.05
0.2410873008131981,92.49
0.2629635132312775,91.69
0.22620670288801192,93.43
0.24437618477344514,92.56
0.23392564920186998,92.81
0.24780847578048706,92.36
0.24507209546566008,92.61
0.2648774717569351,91.31
0.2295732257604599,93.15
0.2661916008591652,91.33
0.26180950866937636,91.59
0.24002875216007233,92.65
0.22933207966089247,92.97
0.2574549700140953,91.77
0.26183538185358046,91.75
0.22038929243087768,93.28
