2.2932667526245116,11.99
2.270047842788696,8.96
2.254281446838379,16.34
2.183931450653076,22.74
2.181519048309326,11.72
2.1162849914550783,29.08
2.0591378173828123,41.33
2.051703023147583,24.61
2.0091790267944334,31.94
1.9332154672622681,56.32
1.856405694961548,45.58
1.798080411529541,60.43
1.7454401782989502,67.51
1.7387177494049073,55.12
1.7024148880004883,45.94
1.6526203433990478,47.39
1.6077598537445068,57.5
1.524783437347412,61.73
1.4611094608306885,70.75
1.4457110729217528,64.25
1.3803591848373413,68.8
1.3648010013580323,62.17
1.3024738422393798,63.17
1.2670123163223266,71.27
1.1858578720092774,76.24
1.2006896909713745,68.44
1.1189694841384887,76.91
1.1155894819259644,71.7
1.0460690288543701,77.34
1.019768001270294,74.28
0.9845154047966004,80.19
0.9746718837738038,77.37
0.9694448375701904,72.35
0.8982239579200745,80.55
0.85886196641922,82.1
0.8859192076683045,76.13
0.8225647727966309,81.81
0.782356671333313,82.77
0.7643381010055542,84.83
0.7525524055480957,83.3
0.7280107354164124,84.97
0.7441347385406494,80.91
0.6919828674316406,85.01
0.6884871161460876,83.83
0.6811044932365418,83.04
0.6966413704872131,82.65
0.6662720927238465,82.73
0.6178721816539764,86.58
0.6370052515029907,83.87
0.6396591733932495,81.23
0.603817180299759,85.33
0.5783021630287171,86.27
0.5711430358409881,86.54
0.5707113653182984,85.36
0.5415306930065155,87.65
0.5419687702178955,87.07
0.5362868391990662,86.78
0.5182477610111237,87.9
0.5131463667869568,87.67
0.5107354875087738,87.62
0.4943075765132904,87.79
0.507808038520813,86.89
0.47826803059577944,88.47
0.4818413055896759,87.98
0.4864141121387482,87.52
0.45363828258514405,88.84
0.44800656418800355,89.03
0.4490027644634247,88.92
0.43764719104766847,88.94
0.4619233761310577,87.98
0.44876003623008726,88.4
0.42941252341270447,89.01
0.42716539821624755,88.61
0.41811238651275634,89.4
0.4067339578151703,89.62
0.4049395773410797,89.42
0.41255449910163877,88.6
0.39852549629211426,89.37
0.3999530754566193,89.54
0.40365953426361084,89.07
0.39865786576271056,89.24
0.3872172890663147,89.44
0.39505920362472535,89.49
0.38617244329452516,90.02
0.38122358374595644,89.62
0.3687880780696869,90.5
0.3606525881767273,90.39
0.35452017006874087,90.85
0.3503883172035217,90.87
0.35481127018928527,90.81
0.3694044343471527,89.38
0.347506437587738,90.83
0.3437066574573517,90.97
0.3421209616422653,90.78
0.33243230769634247,91.18
0.35402326927185057,90.07
0.3333114986896515,91.06
0.33359528613090517,91.16
0.33849243755340575,90.85
0.32942300310134887,91.06
