2.2960586391448974,15.55
2.269247193527222,17.3
2.2313911838531495,28.19
2.1925220531463623,31.64
2.149473027420044,47.59
2.1067057735443115,42.39
2.0573479633331297,42.05
1.9974934341430663,42.63
1.9404154685974122,53.14
1.8889401208877563,68.96
1.8347875677108765,68.29
1.7868779348373414,64.92
1.7209858945846557,66.35
1.6667704607009888,63.42
1.6090135400772094,70.57
1.5482092056274415,71.93
1.4882119855880738,75.52
1.432362031364441,74.6
1.3750415336608888,77.59
1.3294459257125855,74.77
1.2754292697906495,80.0
1.227900411605835,79.29
1.1784215766906738,80.65
1.1410449153900146,77.54
1.0885590843200683,80.67
1.0564596435546876,81.61
1.0191240560531616,83.12
0.9894032403945923,80.25
0.9548832589149475,83.6
0.9234153637886048,82.43
0.8939963096618653,83.39
0.864484304523468,83.45
0.8432340307235717,83.96
0.8153110820770264,85.04
0.793058045578003,84.91
0.7757601395606994,85.18
0.7558383123397827,85.18
0.7320528571128845,85.26
0.7155069438934326,85.67
0.6979613408088684,85.71
0.6840844187736511,85.71
0.6659463706016541,85.89
0.6487200348854065,86.66
0.6382837797164918,85.79
0.6247725768566131,86.87
0.6204788126945495,86.09
0.6020091675758362,86.94
0.5923730128765107,86.88
0.5828771097183227,86.67
0.5728601454734802,86.95
0.5618850107192993,87.22
0.5534937680244446,87.55
0.544923228931427,87.58
0.5386814862251281,87.58
0.5278784971237183,87.85
0.522234081029892,88.16
0.5193687108039856,87.76
0.5083339670658111,88.06
0.49828743958473204,88.25
0.4936693094730377,88.16
0.48823863730430606,88.39
0.48342254710197446,88.48
0.47785986847877504,88.6
0.48058408041000367,88.49
0.469361913394928,88.83
0.4622308557987213,88.87
0.4609996412277222,88.72
0.45385793013572695,88.9
0.4479114462852478,89.01
0.4429772773265839,89.11
0.43542528352737425,89.36
0.4348732837200165,89.24
0.429740939617157,89.26
0.4254117406368256,89.21
0.41917770376205443,89.48
0.4158532987594605,89.52
0.41185507216453554,89.71
0.4088211863517761,89.6
0.4048667545795441,89.74
0.40061817111968995,89.67
0.40092786638736727,89.66
0.394559481883049,89.8
0.3924270083427429,89.86
0.389752712225914,89.9
0.38697378363609314,90.08
0.38220064215660093,90.03
0.38063252873420717,90.21
0.3748882013320923,90.19
0.3742645191907883,90.3
0.3707064591407776,90.34
0.3682755980968475,90.39
0.36474802317619326,90.37
0.3619830502033234,90.55
0.3630599694490433,90.42
0.3605669018983841,90.41
0.3560338934183121,90.45
0.35448025400638583,90.42
0.3528730832576752,90.54
0.35080880031585693,90.59
0.3464113762140274,90.68
